,SNUADC/ART,SNUADC/ECG_II,Solar8000/ART_DBP,Solar8000/ART_MBP,Solar8000/ART_SBP,Solar8000/ETCO2,Solar8000/FEO2,Solar8000/FIO2,Solar8000/HR,Solar8000/INCO2,Solar8000/NIBP_DBP,Solar8000/NIBP_MBP,Solar8000/NIBP_SBP,Solar8000/PLETH_SPO2,Solar8000/RR_CO2,Primus/CO2,Primus/ETCO2,Primus/FEO2,Primus/FIO2,Primus/INCO2,Primus/MV,Primus/TV,Orchestra/PPF20_CE,Orchestra/PPF20_CP,Orchestra/PPF20_CT,Orchestra/PPF20_RATE,Orchestra/PPF20_VOL,Orchestra/RFTN20_CE,Orchestra/RFTN20_CP,Orchestra/RFTN20_CT,Orchestra/RFTN20_RATE,Orchestra/RFTN20_VOL,BIS/BIS
1167,7.551951343132285e-05,7.551951343132285e-05,1.0,1.0,1.0,0.0691839837810441,0.0691839837810441,0.0691839837810441,0.0007602635580334517,0.0691839837810441,0.019513431322858592,0.019513431322858592,0.019513431322858592,0.0225544855549924,0.16066903193106943,0.0008393309680689306,0.020390070921985817,0.020390070921985817,0.020390070921985817,0.020390070921985817,0.09929078014184398,0.10815602836879433,0.004308160162189559,0.004308160162189559,0.004181449569183984,0.004308160162189559,0.004308160162189559,0.004181449569183984,0.004181449569183984,0.004181449569183984,0.004181449569183984,0.004181449569183984,0.00012671059300557527
4173,0.0,0.0,0.05242036619011788,0.00025081514923501377,0.05216955104088287,0.0928016052169551,0.0928016052169551,0.0928016052169551,0.08026084775520441,0.0928016052169551,0.7416603962879358,0.7416603962879358,0.7416603962879358,0.028091296714321545,0.14973664409330323,0.002550605743779512,0.0228270412642669,0.0228270412642669,0.0228270412642669,0.0228270412642669,0.1141352063213345,0.11940298507462686,0.10422676533299888,0.10422676533299888,0.10410134202934905,0.10435218863664869,0.10435218863664869,0.10660980810234541,0.10673523140599524,0.10660980810234541,0.10673523140599524,0.10673523140599524,0.00012542330364981815
4311,0.0,0.0,0.015113974231912785,0.0002477700693756194,0.014122893954410307,0.07879088206144698,0.07879088206144698,0.07879088206144698,0.0027254707631318136,0.07879088206144698,0.854806739345887,0.854806739345887,0.854806739345887,0.019573835480673936,0.08523290386521308,0.0032765113974231913,0.022530329289428077,0.022530329289428077,0.022530329289428077,0.022530329289428077,0.024263431542461005,0.029462738301559793,0.0053270564915758175,0.0053270564915758175,0.0053270564915758175,0.0053270564915758175,0.0053270564915758175,0.005203171456888008,0.005203171456888008,0.005079286422200198,0.0053270564915758175,0.005203171456888008,0.0001238850346878097
578,0.0,0.0,1.0,1.0,1.0,0.05149789551869274,0.05149789551869274,0.05149789551869274,0.0002475860361475613,0.05149789551869274,0.025996533795493933,0.00965585540975489,0.025996533795493933,0.0002475860361475613,0.055211686060906165,0.0022797722208467443,0.03119584055459272,0.03119584055459272,0.03119584055459272,0.03119584055459272,0.030329289428076257,0.03119584055459272,0.004827927704877445,0.004827927704877445,0.0049517207229512255,0.004827927704877445,0.004827927704877445,0.004827927704877445,0.004827927704877445,0.004827927704877445,0.0049517207229512255,0.0049517207229512255,0.00012379301807378064
3544,0.0,0.0,0.006079766536964981,0.00024319066147859923,0.006079766536964981,0.02529182879377432,0.02529182879377432,0.02529182879377432,0.17679961089494164,0.02529182879377432,0.6035992217898832,0.6035992217898832,0.6035992217898832,0.01799610894941634,0.03964007782101167,0.0001595330739299611,0.03404255319148936,0.03404255319148936,0.03404255319148936,0.03404255319148936,0.03914893617021276,0.04680851063829787,0.004377431906614786,0.004377431906614786,0.004377431906614786,0.004377431906614786,0.004377431906614786,0.004377431906614786,0.004377431906614786,0.004377431906614786,0.004377431906614786,0.004377431906614786,0.00012159533073929961
2248,0.0,0.0,0.034425053789146544,0.0002390628735357399,0.033707865168539325,0.05737508964857758,0.05737508964857758,0.05737508964857758,0.0007171886206072197,0.05737508964857758,0.5641883815443461,0.5254601960315562,0.5641883815443461,0.006215634711929237,0.06096103275161367,0.0030202003393182647,0.026778242677824266,0.026778242677824266,0.026778242677824266,0.026778242677824266,0.031799163179916316,0.031799163179916316,0.004064554692169755,0.004064554692169755,0.004064554692169755,0.0041841004184100415,0.0041841004184100415,0.004064554692169755,0.004064554692169755,0.004064554692169755,0.004064554692169755,0.004064554692169755,0.00011954572624028691
2542,0.0,0.0,0.02031063321385902,0.0007168458781362007,0.01983273596176822,0.03249701314217443,0.03249701314217443,0.03249701314217443,0.022461170848267622,0.03249701314217443,0.8614097968936678,0.8614097968936678,0.8614097968936678,0.013142174432497013,0.06236559139784946,0.0025408029243131325,0.04013377926421405,0.04013377926421405,0.04013377926421405,0.04013377926421405,0.08361204013377926,0.10117056856187291,0.003943123431712272,0.003943123431712272,0.003943123431712272,0.003943123431712272,0.003943123431712272,0.004062612020552038,0.004062612020552038,0.004062612020552038,0.003943123431712272,0.003943123431712272,0.0001194885888397658
1001,0.0,0.0,0.01894293732460243,0.0009354536950420954,0.01894293732460243,0.08746492048643592,0.08746492048643592,0.08746492048643592,0.0007015902712815715,0.08746492048643592,0.7317586529466792,0.7317586529466792,0.7317586529466792,0.0035079513564078577,0.0940130963517306,0.00011226746601102466,0.02536824877250409,0.02536824877250409,0.02536824877250409,0.02536824877250409,0.02536824877250409,0.03436988543371522,0.004326979300666589,0.004326979300666589,0.004326979300666589,0.004326979300666589,0.004326979300666589,0.004326979300666589,0.004326979300666589,0.004326979300666589,0.004326979300666589,0.004326979300666589,0.0001169453865045024
3135,0.0,0.0,0.03337222870478413,0.00023337222870478414,0.033138856476079344,0.00023337222870478414,0.00023337222870478414,0.00023337222870478414,0.023570595099183196,0.00023337222870478414,0.8196032672112019,0.8196032672112019,0.8196032672112019,0.012835472578763127,0.05997666277712952,1.3068844807467911e-05,0.009795918367346938,0.009795918367346938,0.009795918367346938,0.009795918367346938,0.06938775510204082,0.07102040816326531,0.003617269544924154,0.003617269544924154,0.003617269544924154,0.0037339556592765463,0.003617269544924154,0.0037339556592765463,0.0037339556592765463,0.0037339556592765463,0.0037339556592765463,0.0037339556592765463,0.00011668611435239207
2444,0.0,0.0,0.04407649253731343,0.0020988805970149254,0.04361007462686567,0.05107276119402985,0.05177238805970149,0.05177238805970149,0.006063432835820896,0.05107276119402985,0.9167444029850746,0.9167444029850746,0.9167444029850746,0.012360074626865671,0.06110074626865672,0.0007182835820895522,0.05872756933115824,0.05954323001631321,0.05954323001631321,0.05872756933115824,0.06525285481239804,0.06851549755301795,0.04652518656716418,0.04652518656716418,0.04652518656716418,0.04652518656716418,0.04652518656716418,0.046291977611940295,0.046291977611940295,0.04605876865671642,0.04652518656716418,0.04640858208955224,0.0001166044776119403
3532,0.0,0.0,0.04736598890942699,0.004852125693160813,0.04621072088724584,0.06908502772643253,0.06862292051756007,0.06862292051756007,0.0020794824399260627,0.06908502772643253,0.5991219963031423,0.5991219963031423,0.5991219963031423,0.0013863216266173752,0.07255083179297597,0.000822550831792976,0.007275666936135812,0.007275666936135812,0.007275666936135812,0.007275666936135812,0.015359741309620048,0.021018593371059015,0.005198706099815157,0.005198706099815157,0.005314232902033271,0.005314232902033271,0.005314232902033271,0.0054297597042513865,0.0054297597042513865,0.005545286506469501,0.005314232902033271,0.005314232902033271,0.0001155268022181146
6330,0.0,0.0,0.03247785600726777,0.0009084714967067908,0.03156938451056098,0.06200317965023847,0.06200317965023847,0.06200317965023847,0.0006813536225300931,0.06200317965023847,0.7229161935044288,0.7229161935044288,0.7229161935044288,0.0013627072450601862,0.06200317965023847,0.002429526469481913,0.0,0.0,0.0,0.0,0.000794912559618442,0.000794912559618442,0.004202157864849517,0.004202157864849517,0.004202157864849517,0.004202157864849517,0.004202157864849517,0.0040885860306643955,0.0040885860306643955,0.0040885860306643955,0.004202157864849517,0.004202157864849517,0.00011357183418512209
5192,0.0,0.0,0.028956228956228958,0.004489337822671156,0.028956228956228958,0.06734006734006734,0.06734006734006734,0.06734006734006734,0.008754208754208754,0.06734006734006734,0.7661054994388328,0.7661054994388328,0.7661054994388328,0.03748597081930415,0.13445566778900112,0.0026127946127946127,0.05027494108405342,0.05027494108405342,0.05027494108405342,0.05027494108405342,0.12097407698350353,0.1272584446190102,0.00819304152637486,0.00819304152637486,0.00819304152637486,0.008305274971941638,0.008305274971941638,0.00819304152637486,0.00819304152637486,0.00819304152637486,0.00819304152637486,0.00819304152637486,0.0001122334455667789
663,0.0,0.0,0.08531967030519047,0.06371129427489419,0.08531967030519047,0.038984183559812875,0.038984183559812875,0.038984183559812875,0.00022276676319893073,0.038984183559812875,0.5326353308086433,0.5326353308086433,0.5326353308086433,0.01202940521274226,0.0710625974604589,0.00015504566718645577,0.017926734216679657,0.017926734216679657,0.017926734216679657,0.017926734216679657,0.04598597038191738,0.04598597038191738,0.013477389173535309,0.013477389173535309,0.013477389173535309,0.009467587435954555,0.009467587435954555,0.019714858543105368,0.019603475161505905,0.019714858543105368,0.015259523279126753,0.015259523279126753,0.00011138338159946537
4678,0.0,0.0,0.008589220528237063,0.0006441915396177797,0.008589220528237063,0.02490873953188748,0.02490873953188748,0.02490873953188748,0.13785698947820485,0.02490873953188748,0.850762293321881,0.850762293321881,0.850762293321881,0.0006441915396177797,0.03865149237706678,0.0022125832080738673,0.012021036814425245,0.012021036814425245,0.012021036814425245,0.012021036814425245,0.045078888054094664,0.04583020285499624,0.004831436547133348,0.005046167060339274,0.004831436547133348,0.005153532316942238,0.005046167060339274,0.004831436547133348,0.004831436547133348,0.004831436547133348,0.004831436547133348,0.004831436547133348,0.00010736525660296328
6357,0.0,0.0,0.02593505519236952,0.0002143392991104919,0.025720715893259027,0.03182938591790805,0.03182938591790805,0.03182938591790805,0.0025720715893259027,0.03182938591790805,0.7466509484513986,0.7466509484513986,0.7466509484513986,0.0036437680848783625,0.03279391276390526,0.0025730657207799277,0.0,0.0,0.0,0.0,0.00450112528132033,0.00450112528132033,0.005037243448904132,0.005037243448904132,0.005037243448904132,0.005037243448904132,0.005037243448904132,0.005144418841434007,0.005144418841434007,0.005144418841434007,0.005037243448904132,0.005037243448904132,0.00010717539252987514
6235,0.0,0.0,0.025821596244131457,0.0,0.025821596244131457,0.045454545454545456,0.046094750320102434,0.046094750320102434,0.0,0.045454545454545456,0.402475458813487,0.402475458813487,0.402475458813487,0.022193768672641914,0.06636790439607342,0.00016730687153222366,0.035847647498132934,0.03659447348767737,0.03659447348767737,0.035847647498132934,0.06572068707991038,0.07244212098581031,0.01931284677763551,0.01931284677763551,0.01931284677763551,0.019419547588561674,0.019419547588561674,0.01888604353393086,0.01888604353393086,0.01888604353393086,0.019099445155783185,0.019099445155783185,0.00010670081092616304
3379,0.0,0.0,0.02931937172774869,0.0027225130890052357,0.029109947643979058,0.060732984293193716,0.060732984293193716,0.060732984293193716,0.019895287958115182,0.060732984293193716,0.5503664921465968,0.5503664921465968,0.5503664921465968,0.02806282722513089,0.08209424083769634,0.0027177692174935866,0.03882783882783883,0.03882783882783883,0.03882783882783883,0.03882783882783883,0.07252747252747253,0.08131868131868132,0.04838202953188816,0.04838202953188816,0.04838202953188816,0.04848675253953293,0.04848675253953293,0.04806786050895382,0.048172583516598595,0.04806786050895382,0.04827730652424338,0.04827730652424338,0.00010472300764477956
3267,5.22957630809484e-07,5.22957630809484e-07,0.02018406191173395,0.0005229031583350763,0.019974900648399917,0.03095586697343652,0.03095586697343652,0.03095586697343652,0.012235933905040786,0.03095586697343652,0.7080108763856934,0.7038276511190128,0.7080108763856934,0.0008366450533361222,0.031583350763438614,0.0015036071510451617,0.021961932650073207,0.021961932650073207,0.021961932650073207,0.021961932650073207,0.033308931185944364,0.03367496339677892,0.0042357370705433245,0.004288030120796946,0.0042357370705433245,0.004183444020289704,0.004183444020289704,0.004340323171050567,0.004340323171050567,0.004340323171050567,0.0042357370705433245,0.004288030120796946,0.00010458610050724259
4789,0.0,0.0,0.016935150764147047,0.00020652622883106156,0.016728624535315983,0.0030978934324659233,0.0030978934324659233,0.0030978934324659233,0.013424204874019,0.0030978934324659233,0.42131350681536556,0.42131350681536556,0.42131350681536556,0.05328376703841388,0.007228418009087154,0.00011236177848866798,0.015173410404624277,0.015173410404624277,0.015173410404624277,0.015173410404624277,0.02167630057803468,0.023121387283236993,0.06723122999070535,0.06723122999070535,0.06712795621191779,0.06733450376949293,0.06733450376949293,0.06692140865434267,0.06692140865434267,0.06692140865434267,0.06702468243313023,0.06702468243313023,0.00010327377878756583
3500,0.0,0.0,0.028854080791426217,0.00041220115416323167,0.0286479802143446,0.007625721352019786,0.007625721352019786,0.007625721352019786,0.013190436933223413,0.007625721352019786,0.6838417147568013,0.6838417147568013,0.6838417147568013,0.0016488046166529267,0.0403957131079967,2.6383570950369206e-05,0.024513338139870222,0.025234318673395817,0.025234318673395817,0.024513338139870222,0.050468637346791634,0.050468637346791634,0.004740801813871999,0.004843862722869216,0.004637740904874781,0.004843862722869216,0.004843862722869216,0.004740801813871999,0.004740801813871999,0.004740801813871999,0.004637740904874781,0.004637740904874781,0.00010306090899721736
645,0.0,0.0,0.026696555940493173,0.0002037905033625433,0.026696555940493173,0.0823313633584675,0.0823313633584675,0.0823313633584675,0.04870593030364785,0.0823313633584675,0.6529447727735888,0.6529447727735888,0.6529447727735888,0.0038720195638883227,0.16975748930099857,0.0024715712247809253,0.06704707560627675,0.06704707560627675,0.06704707560627675,0.06704707560627675,0.17403708987161198,0.1818830242510699,0.0034644385571632364,0.0034644385571632364,0.0034644385571632364,0.003566333808844508,0.0034644385571632364,0.0033625433054819643,0.0034644385571632364,0.0034644385571632364,0.0034644385571632364,0.0034644385571632364,0.00010189525168127165
3458,3.4779092103932866e-05,3.4779092103932866e-05,0.0151637687019814,0.000606550748079256,0.014759401536595228,0.06409219571370804,0.06409219571370804,0.06409219571370804,0.000606550748079256,0.06409219571370804,0.7260412454508693,0.7260412454508693,0.7260412454508693,0.0008087343307723412,0.08370400323493732,0.00017793939707661747,0.04883227176220807,0.04883227176220807,0.04883227176220807,0.04883227176220807,0.06086341118188252,0.06723283793347487,0.11090890708725104,0.11090890708725104,0.11090890708725104,0.10544939844302902,0.10544939844302902,0.11303204933778183,0.11303204933778183,0.11313315134971186,0.11262764129006167,0.11262764129006167,0.00010110201193003741
4503,0.0,0.0,0.028053769725306838,0.010520163646990065,0.027664134034677577,0.055912721605299046,0.05649717514124294,0.05649717514124294,0.046366647184882134,0.055912721605299046,0.8384960062341711,0.8384960062341711,0.8384960062341711,0.004091174751607247,0.06954997077732321,7.637597554721828e-05,0.06884798909338787,0.06952965235173825,0.06952965235173825,0.06884798909338787,0.076346284935242,0.08248125426039536,0.0685825621042377,0.06867998051631759,0.0685825621042377,0.06877739892839747,0.06867998051631759,0.054846566000974185,0.054846566000974185,0.054846566000974185,0.05504140282513395,0.054943984413054064,9.74184120798831e-05
3449,0.0,0.0,0.06380915438324282,0.0031031807602792862,0.06400310318076027,0.2212955779674166,0.2212955779674166,0.2212955779674166,0.0013576415826221878,0.2212955779674166,0.4389061287820015,0.4389061287820015,0.4389061287820015,0.0029092319627618307,0.2212955779674166,0.19377036462373934,0.19538670284938942,0.19538670284938942,0.19538670284938942,0.19538670284938942,0.19538670284938942,0.19538670284938942,0.005333591931730023,0.005236617532971295,0.005333591931730023,0.005236617532971295,0.005236617532971295,0.005333591931730023,0.005333591931730023,0.005236617532971295,0.005333591931730023,0.005333591931730023,9.69743987587277e-05
2049,0.0,0.0,0.02120686331212647,0.00192789666473877,0.021399652978600348,0.09465972623867361,0.09465972623867361,0.09485251590514748,0.025448235974551765,0.09465972623867361,0.4168112589165221,0.4168112589165221,0.4168112589165221,0.009832272990167727,0.1181800655484866,0.00015887387727841335,0.10458839406207827,0.10458839406207827,0.10458839406207827,0.10458839406207827,0.1126855600539811,0.1241565452091768,0.08030463703846524,0.08040104116456184,0.08020823291236864,0.08040104116456184,0.08040104116456184,0.08069025354285163,0.08078665766894823,0.08078665766894823,0.08040104116456184,0.08040104116456184,9.640412609659693e-05
247,0.0,0.0,0.014966900124724168,0.0011513000095941667,0.014870958457257987,0.0019188333493236113,0.0020147750167897917,0.0020147750167897917,0.017365441811378682,0.0020147750167897917,0.6633406888611724,0.6633406888611724,0.6633406888611724,0.008250983402091528,0.012376475103137292,0.0022620283954796275,0.0157824042981867,0.0157824042981867,0.0157824042981867,0.0157824042981867,0.0241773002014775,0.024848891873740765,0.00642840009594627,0.0064763732309906456,0.00642840009594627,0.0064763732309906456,0.00652434636603502,0.006236507555768769,0.006140561285680019,0.006236507555768769,0.006236507555768769,0.006140561285680019,9.59462700887503e-05
2863,0.0,0.0,0.015349194167306216,0.0001918649270913277,0.015349194167306216,0.13315425940138143,0.13315425940138143,0.13315425940138143,0.010936300844205679,0.13315425940138143,0.7196853415195702,0.7196853415195702,0.7196853415195702,0.02340752110514198,0.17536454336147353,0.002138346243234199,0.026863666890530557,0.026863666890530557,0.026863666890530557,0.026863666890530557,0.029550033579583614,0.0315648085963734,0.05017749208481243,0.05017749208481243,0.05017749208481243,0.05017749208481243,0.05017749208481243,0.05008155041734625,0.05017749208481243,0.05017749208481243,0.05008155041734625,0.05008155041734625,9.594166746618056e-05
4464,2.6926382125465482e-05,2.6926382125465482e-05,0.023486729043345426,0.0003818980332251289,0.023486729043345426,0.08993698682451785,0.08993698682451785,0.08993698682451785,0.003818980332251289,0.08993698682451785,0.7313347336261218,0.7313347336261218,0.7313347336261218,0.0003818980332251289,0.10502195913691044,0.00013902405116085083,0.11088844355377421,0.11088844355377421,0.11088844355377421,0.11088844355377421,0.11957247828991316,0.12558450233800936,0.09538814093382984,0.09538814093382984,0.09538814093382984,0.09548362455838824,0.09548362455838824,0.09557910818294663,0.09557910818294663,0.09557910818294663,0.09538814093382984,0.09538814093382984,9.548362455838824e-05
3877,0.0,0.0,0.019401855006625023,0.0003785727806170736,0.019401855006625023,0.007098239636570131,0.007098239636570131,0.007098239636570131,0.04258943781942078,0.007098239636570131,0.9694302479651713,0.9694302479651713,0.9694302479651713,0.0013250047321597578,0.036437630134393335,0.0048876040366839105,0.019542894998343822,0.019542894998343822,0.019542894998343822,0.019542894998343822,0.045048029148724744,0.04935409075852931,0.0037385831243197196,0.0037385831243197196,0.0037385831243197196,0.003643935450286309,0.003643935450286309,0.0037859069613364253,0.0037859069613364253,0.0037859069613364253,0.0036912592873030144,0.0037385831243197196,9.464767403341063e-05
4017,0.0,0.0,0.0326026892613741,0.0038681156750782833,0.0326026892613741,0.02873457358629582,0.02873457358629582,0.02873457358629582,0.0038681156750782833,0.02873457358629582,0.8935347209430834,0.8935347209430834,0.8935347209430834,0.011051759071652238,0.04236507644133358,0.0001429491439998939,0.04448742746615087,0.04448742746615087,0.04448742746615087,0.04448742746615087,0.04642166344294004,0.05738233397807866,0.006263240305793497,0.006171133830708299,0.006263240305793497,0.005986920880537902,0.005986920880537902,0.0060790273556231,0.005986920880537902,0.0060790273556231,0.006171133830708299,0.006171133830708299,9.210647508519849e-05
5642,0.0,0.0,0.0525368837711407,0.017632241813602016,0.05217704210147535,0.03796329614969413,0.03796329614969413,0.03796329614969413,0.02428931270241094,0.03796329614969413,0.8700971572508096,0.8700971572508096,0.8700971572508096,0.046959337891327814,0.0491183879093199,5.757466714645556e-05,0.02959697732997481,0.02959697732997481,0.02959697732997481,0.02959697732997481,0.04219143576826197,0.042821158690176324,0.04210147535084563,0.04210147535084563,0.04210147535084563,0.04210147535084563,0.04210147535084563,0.041921554516012954,0.041921554516012954,0.041921554516012954,0.04201151493342929,0.041921554516012954,8.99604174163368e-05
582,0.0,0.0,0.01798812434509256,0.004016765630457562,0.01798812434509256,0.052217953195948304,0.052217953195948304,0.052217953195948304,0.001047851903597625,0.052217953195948304,0.6952497380370241,0.6952497380370241,0.6952497380370241,0.0012224938875305623,0.06688787984631506,0.0025134474327628362,0.04523227383863081,0.04523227383863081,0.04523227383863081,0.04523227383863081,0.0519559902200489,0.05867970660146699,0.0037548026545581557,0.0037548026545581557,0.0037548026545581557,0.0037548026545581557,0.0037548026545581557,0.003667481662591687,0.003667481662591687,0.003667481662591687,0.0037548026545581557,0.0037548026545581557,8.732099196646873e-05
5616,0.0,0.0,0.011954261954261955,0.0005197505197505198,0.011434511434511435,0.05076230076230076,0.05145530145530146,0.05145530145530146,0.008662508662508662,0.05076230076230076,0.8773388773388774,0.8773388773388774,0.8773388773388774,0.0017325017325017325,0.06826056826056826,9.425619387944632e-05,0.03395997574287447,0.03456640388114009,0.03456640388114009,0.03395997574287447,0.053365676167374164,0.05579138872043663,0.008749891709261024,0.008749891709261024,0.008749891709261024,0.008663259118080222,0.008663259118080222,0.008749891709261024,0.008749891709261024,0.008749891709261024,0.008663259118080222,0.008663259118080222,8.663259118080222e-05
4897,0.0,0.0,0.022597895463170606,0.005175090564084871,0.022252889425564946,0.1045368293945144,0.1045368293945144,0.1045368293945144,0.0027600483008452647,0.1045368293945144,0.6932896325685699,0.6932896325685699,0.6932896325685699,0.004485078488873555,0.1086769018457823,0.0020852164912885975,0.06095353047676524,0.06095353047676524,0.06095353047676524,0.06095353047676524,0.0627640313820157,0.06397103198551599,0.004226323960669312,0.004226323960669312,0.004226323960669312,0.004226323960669312,0.004226323960669312,0.004226323960669312,0.004226323960669312,0.004226323960669312,0.004226323960669312,0.004226323960669312,8.625150940141452e-05
4803,0.0,0.0,0.06382246688456907,0.0001720282126268708,0.06347841045931532,0.0006881128505074832,0.0006881128505074832,0.0006881128505074832,0.018579046963702047,0.0006881128505074832,0.6679855496301393,0.6679855496301393,0.6679855496301393,0.000860141063134354,0.018407018751075175,0.002306554274901084,0.011438892233594221,0.011438892233594221,0.011438892233594221,0.011438892233594221,0.027694160144491272,0.028296207104154123,0.042921039050404265,0.042921039050404265,0.04283502494409083,0.04309306726303114,0.043007053156717705,0.04249096851883709,0.04257698262515053,0.04249096851883709,0.04283502494409083,0.04274901083777739,8.60141063134354e-05
3690,0.0,0.0,0.04499323410013532,0.004228687415426252,0.04499323410013532,0.03484438430311231,0.035182679296346414,0.035182679296346414,0.011502029769959404,0.03484438430311231,0.86468200270636,0.8645128552097429,0.86468200270636,0.004736129905277402,0.05429634641407307,0.002456021650879567,0.034911242603550295,0.03550295857988166,0.03550295857988166,0.034911242603550295,0.0621301775147929,0.07100591715976332,0.004989851150202977,0.004905277401894452,0.004989851150202977,0.004905277401894452,0.004905277401894452,0.0052435723951285524,0.0052435723951285524,0.005158998646820027,0.005074424898511502,0.005074424898511502,8.457374830852504e-05
295,2.133019818609338e-05,2.133019818609338e-05,0.03191132012092711,0.003527040644944575,0.03174336580450118,0.06264696002687269,0.06264696002687269,0.06264696002687269,0.003527040644944575,0.06264696002687269,0.7049042660396372,0.7049042660396372,0.7049042660396372,0.0023513604299630502,0.06365468592542828,0.0020208263352368156,0.0035252643948296123,0.0035252643948296123,0.0035252643948296123,0.0035252643948296123,0.005287896592244419,0.005287896592244419,0.0049546523345649985,0.0049546523345649985,0.0049546523345649985,0.0050386294927779645,0.0050386294927779645,0.0051226066509909305,0.0050386294927779645,0.0051226066509909305,0.0048706751763520325,0.0048706751763520325,8.397715821296607e-05
3573,0.0,0.0,0.03977646285338593,0.0004930966469428008,0.039612097304405,0.055226824457593686,0.055226824457593686,0.055226824457593686,0.002136752136752137,0.055226824457593686,0.5848126232741617,0.5848126232741617,0.5848126232741617,0.002136752136752137,0.05144641683103222,0.002143326758711374,0.0040253018976423235,0.0040253018976423235,0.0040253018976423235,0.0040253018976423235,0.0,0.0023001725129384704,0.0050131492439184746,0.0050131492439184746,0.005095332018408941,0.0050131492439184746,0.0050131492439184746,0.004930966469428008,0.0050131492439184746,0.004930966469428008,0.0050131492439184746,0.005095332018408941,8.21827744904668e-05
5912,8.181297553792031e-07,8.181297553792031e-07,0.03893979057591623,0.0008180628272251309,0.0387761780104712,0.04581151832460733,0.04581151832460733,0.04581151832460733,0.01407068062827225,0.04581151832460733,0.6356348167539267,0.6356348167539267,0.6356348167539267,0.041066753926701574,0.0656086387434555,4.7124243066845736e-05,0.05838580423583286,0.05838580423583286,0.05838580423583286,0.05838580423583286,0.06868918145392101,0.07784773898111047,0.004336087703509776,0.004499713654585617,0.004336087703509776,0.004499713654585617,0.004499713654585617,0.004254274727971856,0.004254274727971856,0.004336087703509776,0.004336087703509776,0.004336087703509776,8.181297553792031e-05
4794,0.0,0.0,0.02218235198173218,0.0011417387049420975,0.02201924645245474,0.020714402218235197,0.022345457511009623,0.022345457511009623,0.0021203718806067527,0.020714402218235197,0.757462077964443,0.757462077964443,0.757462077964443,0.00717664328820747,0.03327352797259827,0.002442668406458979,0.034817351598173514,0.0365296803652968,0.0365296803652968,0.034817351598173514,0.045662100456621,0.0502283105022831,0.07111401076496493,0.07111401076496493,0.07111401076496493,0.07103245800032622,0.07103245800032622,0.04746370901973577,0.04746370901973577,0.04746370901973577,0.04746370901973577,0.04746370901973577,8.155276463872126e-05
3034,0.0,0.0,0.020680670900504804,0.0008141996417521576,0.02051783097215437,0.0009770395701025891,0.0009770395701025891,0.0009770395701025891,0.006839276990718124,0.0009770395701025891,0.9656407751180589,0.9656407751180589,0.9656407751180589,0.0017912392118547469,0.022797589969060415,0.002595226711032189,0.013105413105413105,0.013105413105413105,0.013105413105413105,0.013105413105413105,0.036467236467236465,0.036467236467236465,0.005048448823385718,0.005048448823385718,0.0048855956355345655,0.0048855956355345655,0.004967022229460142,0.0048855956355345655,0.004967022229460142,0.0048855956355345655,0.004967022229460142,0.004967022229460142,8.14265939255761e-05
101,0.0,0.0,0.06895997428066228,0.006269088570969298,0.06895997428066228,0.0728178749397203,0.0728178749397203,0.0728178749397203,0.00048223758238225364,0.0728178749397203,0.6638804050795692,0.6638804050795692,0.6638804050795692,0.024433370840700852,0.07442533354766115,0.002101437439795875,0.0005624296962879641,0.0005624296962879641,0.0005624296962879641,0.0005624296962879641,0.025871766029246346,0.025871766029246346,0.005465798569246845,0.005465798569246845,0.005465798569246845,0.005465798569246845,0.005465798569246845,0.005385419178522627,0.005385419178522627,0.005385419178522627,0.005385419178522627,0.005385419178522627,8.03793907242183e-05
2072,0.0,0.0,0.012775471095496647,0.0006387735547748323,0.012775471095496647,0.030980517406579366,0.030980517406579366,0.030980517406579366,0.0035132545512615776,0.030980517406579366,0.6846055573299266,0.6846055573299266,0.6846055573299266,0.0017566272756307888,0.042638134781220055,7.921419518377693e-05,0.023476802683063163,0.023476802683063163,0.023476802683063163,0.023476802683063163,0.02850754611514813,0.03353828954723309,0.003992653517527749,0.003992653517527749,0.003992653517527749,0.003992653517527749,0.003992653517527749,0.004152359658228859,0.004152359658228859,0.004072506587878304,0.004072506587878304,0.004072506587878304,7.985307035055498e-05
2029,0.0,0.0,0.023104921664820383,0.0037980693147649943,0.023104921664820383,0.02753600253204621,0.02911853141319829,0.02911853141319829,0.0156670359234056,0.02753600253204621,0.9476182940338661,0.9476182940338661,0.9476182940338661,0.0037980693147649943,0.03544864693780662,7.21633169805349e-05,0.035437430786267994,0.03709856035437431,0.03709856035437431,0.035437430786267994,0.03765227021040975,0.04263565891472868,0.0037980693147649943,0.0038771957588225985,0.0037189428707073906,0.0037980693147649943,0.0037980693147649943,0.0037189428707073906,0.0037189428707073906,0.0036398164266497864,0.0037980693147649943,0.0037980693147649943,7.912644405760406e-05
