,Solar8000/ART_DBP,Solar8000/ART_MBP,Solar8000/ART_SBP,Solar8000/ETCO2,Solar8000/FEO2,Solar8000/FIO2,Solar8000/HR,Solar8000/INCO2,Solar8000/NIBP_DBP,Solar8000/NIBP_MBP,Solar8000/NIBP_SBP,Solar8000/PLETH_SPO2,Solar8000/RR_CO2,Primus/CO2,Primus/ETCO2,Primus/EXP_SEVO,Primus/FEO2,Primus/FIO2,Primus/INCO2,Primus/INSP_SEVO,Primus/MAC,Primus/MAWP_MBAR,Primus/MV,Primus/TV,Orchestra/RFTN20_CE,Orchestra/RFTN20_CP,Orchestra/RFTN20_CT,Orchestra/RFTN20_RATE,Orchestra/RFTN20_VOL,BIS/BIS
2553,0.07808841757333701,0.001377220768489189,0.07822613965018592,0.001377220768489189,0.001377220768489189,0.001377220768489189,0.006335215535050269,0.001377220768489189,0.5172841206445393,0.4396088693017491,0.5172841206445393,0.0017903869990359455,0.014323095992287564,0.0013783756982778568,0.024096385542168676,0.03469879518072289,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.03469879518072289,0.024096385542168676,0.024096385542168676,0.03518072289156626,0.03566265060240964,0.0061286324197768905,0.006059771381352431,0.0061286324197768905,0.006197493458201349,0.006197493458201349,0.0014460818069136482
5673,0.019961365099806824,0.004346426271732131,0.019961365099806824,0.036542176432710884,0.036542176432710884,0.036542176432710884,0.005312298776561494,0.036542176432710884,0.7364777849323889,0.668222794591114,0.7364777849323889,0.0019317450096587251,0.04459111397295557,5.15178444933864e-06,0.056901408450704224,0.06535211267605634,0.056901408450704224,0.056901408450704224,0.056901408450704224,0.06535211267605634,0.056901408450704224,0.056338028169014086,0.05971830985915493,0.0647887323943662,0.004024792723174756,0.004024792723174756,0.004024792723174756,0.004024792723174756,0.004024792723174756,8.049585446349512e-05
6228,0.03903162055335968,0.018033596837944664,0.03903162055335968,0.018527667984189724,0.018280632411067192,0.018280632411067192,0.017786561264822136,0.018527667984189724,0.650691699604743,0.650691699604743,0.650691699604743,0.018033596837944664,0.0200098814229249,0.00012253400318588408,0.025064822817631807,0.025064822817631807,0.025064822817631807,0.025064822817631807,0.025064822817631807,0.025064822817631807,0.025064822817631807,0.024200518582541054,0.02679343128781331,0.02679343128781331,0.08263339920948616,0.08263339920948616,0.08263339920948616,0.08263339920948616,0.08263339920948616,0.00012351778656126481
4958,0.018128589122846525,0.0011259993244004053,0.018128589122846525,0.006530796081522351,0.006418196149082311,0.006418196149082311,0.0019141988514806891,0.006418196149082311,0.5008444994933003,0.5008444994933003,0.5008444994933003,0.0076567954059227564,0.007206395676162595,0.0020142583547580997,0.028368794326241134,0.03467297084318361,0.028368794326241134,0.028368794326241134,0.028368794326241134,0.03467297084318361,0.028368794326241134,0.02797478329393223,0.02797478329393223,0.02876280535855004,0.004672897196261682,0.004616597230041662,0.004616597230041662,0.004503997297601621,0.004503997297601621,0.00011259993244004054
4572,0.02861952861952862,0.005892255892255892,0.02861952861952862,0.019921436588103254,0.019921436588103254,0.019921436588103254,0.005892255892255892,0.019921436588103254,0.5782828282828283,0.5782828282828283,0.5782828282828283,0.003647586980920314,0.022727272727272728,0.002289901534234028,0.04906771344455348,0.03631010794896958,0.04906771344455348,0.04906771344455348,0.04906771344455348,0.03631010794896958,0.050049067713444556,0.04906771344455348,0.04906771344455348,0.052011776251226695,0.004209344745334643,0.004349656236845798,0.004069033253823488,0.004349656236845798,0.004349656236845798,0.00014031149151115475
5537,0.02490143183233036,0.006432869890018676,0.02490143183233036,0.006432869890018676,0.006432869890018676,0.006432869890018676,0.007470429549699108,0.006432869890018676,0.9670056028221623,0.9670056028221623,0.9670056028221623,0.006432869890018676,0.007055405685826935,0.0021616811304496527,0.023238925199709513,0.023238925199709513,0.023238925199709513,0.023238925199709513,0.023238925199709513,0.023238925199709513,0.023238925199709513,0.023238925199709513,0.023238925199709513,0.023238925199709513,0.016498910449309952,0.016498910449309952,0.016498910449309952,0.015149942928297189,0.015149942928297189,0.00010376673238559718
5456,0.030535571542765788,0.002398081534772182,0.030535571542765788,0.05883293365307754,0.05947242206235012,0.05931254996003198,0.004796163069544364,0.05883293365307754,0.6609112709832135,0.6609112709832135,0.6609112709832135,0.002398081534772182,0.0657074340527578,0.0036338891823685386,0.08282036933407946,0.09289311695579183,0.0833799664241746,0.0833799664241746,0.08282036933407946,0.09289311695579183,0.08282036933407946,0.08226077224398433,0.08561835478455512,0.09009513150531617,0.08194100247821569,0.08186106003677353,0.08194100247821569,0.08202094491965785,0.08202094491965785,0.007914301702774003
2940,0.014771048744460856,0.0062038404726735595,0.014771048744460856,0.0062038404726735595,0.0062038404726735595,0.0062038404726735595,0.01861152141802068,0.0062038404726735595,0.7344165435745938,0.7344165435745938,0.7344165435745938,0.0029542097488921715,0.006351550960118168,0.0041021240990040736,0.026873385012919897,0.023255813953488372,0.026873385012919897,0.026873385012919897,0.026873385012919897,0.023255813953488372,0.027906976744186046,0.02635658914728682,0.02635658914728682,0.02635658914728682,0.005908855897776793,0.005908855897776793,0.005908855897776793,0.005834995199054583,0.005834995199054583,0.0020680995642218774
4456,0.029941607653124612,0.010436079016026835,0.029568890545409367,0.011181513231457324,0.01254814262641322,0.01254814262641322,0.010560318051931916,0.011181513231457324,0.9148962604050193,0.9148962604050193,0.9148962604050193,0.019257050565287613,0.014287489129084358,1.391614133233137e-05,0.03173913043478261,0.030869565217391304,0.03304347826086956,0.03304347826086956,0.03173913043478261,0.030869565217391304,0.03130434782608696,0.03130434782608696,0.03434782608695652,0.03739130434782609,0.11499037087656085,0.11499037087656085,0.11492824749953408,0.11499037087656085,0.11499037087656085,6.212337702677517e-05
1189,0.015489629824100813,0.0005250721974271463,0.015358361774744027,0.007219742714623261,0.007219742714623261,0.007219742714623261,0.0005250721974271463,0.007219742714623261,0.6555526384877921,0.6555526384877921,0.6555526384877921,0.0010501443948542925,0.034917301128905225,0.002287505159489943,0.022967386311437757,0.02572347266881029,0.022967386311437757,0.022967386311437757,0.022967386311437757,0.02572347266881029,0.025264124942581533,0.022508038585209004,0.04960955443270556,0.05144694533762058,0.004988513291762389,0.004988513291762389,0.004988513291762389,0.004660321627830653,0.004725959960617,0.000590744995077125
1937,0.01019447929736512,0.0023525721455457966,0.010508155583437892,0.0040777917189460475,0.004234629861982434,0.004234629861982434,0.00219573400250941,0.0040777917189460475,0.9104454203262233,0.9104454203262233,0.9104454203262233,0.0020388958594730238,0.0073713927227101635,0.002448196980096949,0.025246981339187707,0.02469813391877058,0.025246981339187707,0.025246981339187707,0.025246981339187707,0.02469813391877058,0.025246981339187707,0.02469813391877058,0.02689352360043908,0.027442371020856202,0.003999686299113795,0.0038428358560112933,0.003999686299113795,0.0038428358560112933,0.0038428358560112933,7.842522155125088e-05
3202,0.016180684308107197,0.005899207820664082,0.016180684308107197,0.0057306590257879654,0.0057306590257879654,0.0057306590257879654,0.005899207820664082,0.0057306590257879654,0.6981291083768751,0.6981291083768751,0.6981291083768751,0.023428282487780214,0.005899207820664082,0.004371935464730537,0.03008849557522124,0.03657817109144543,0.03008849557522124,0.03008849557522124,0.03008849557522124,0.03657817109144543,0.03008849557522124,0.029498525073746312,0.029498525073746312,0.029498525073746312,0.005731142014327855,0.005815423514538559,0.005731142014327855,0.005983986514959966,0.0058997050147492625,0.002107037505267594
1069,0.023274038084789592,0.002115821644071781,0.023274038084789592,0.0017240028210955254,0.0017240028210955254,0.0017240028210955254,0.03690933312436329,0.0017240028210955254,0.7323877439072173,0.7323877439072173,0.7323877439072173,0.008071467753310869,0.011676200924692423,0.0009623317643459529,0.024410312671420735,0.024136039495337356,0.024410312671420735,0.024410312671420735,0.024410312671420735,0.024136039495337356,0.024684585847504114,0.024684585847504114,0.03428414701042238,0.03455842018650576,0.02057048820625343,0.02057048820625343,0.02057048820625343,0.020531306323955802,0.02057048820625343,0.0008228195282501371
2432,0.017889492753623188,0.00022644927536231884,0.017889492753623188,0.0018115942028985507,0.0018115942028985507,0.0018115942028985507,0.00022644927536231884,0.0018115942028985507,0.8349184782608695,0.8349184782608695,0.8349184782608695,0.00022644927536231884,0.03713768115942029,0.002264714301761404,0.025356576862123614,0.05388272583201268,0.025356576862123614,0.025356576862123614,0.025356576862123614,0.05388272583201268,0.025356576862123614,0.025356576862123614,0.0554675118858954,0.0554675118858954,0.004642210144927536,0.004642210144927536,0.004642210144927536,0.004642210144927536,0.004642210144927536,0.00011322463768115942
4167,0.025159960958681272,0.0011929291833857499,0.025159960958681272,0.036547012254636156,0.036547012254636156,0.03665546036221668,0.004337924303220908,0.036547012254636156,0.7434117774644833,0.7434117774644833,0.7434117774644833,0.005422405379026136,0.03860752629866609,0.0009509175573565533,0.0349146110056926,0.04667931688804554,0.0349146110056926,0.0349146110056926,0.0349146110056926,0.04667931688804554,0.0349146110056926,0.03415559772296015,0.03453510436432638,0.03681214421252372,0.006181542132089795,0.006235766185880056,0.006181542132089795,0.006289990239670318,0.006289990239670318,0.0009218089144344431
5533,0.04005431093007468,0.00033944331296673454,0.03971486761710794,0.02240325865580448,0.02240325865580448,0.02240325865580448,0.009164969450101833,0.02240325865580448,0.8007467752885268,0.8007467752885268,0.8007467752885268,0.00033944331296673454,0.06177868295994569,0.0023902456248998407,0.05463182897862233,0.1342042755344418,0.05463182897862233,0.05463182897862233,0.05463182897862233,0.1342042755344418,0.05938242280285035,0.05463182897862233,0.08669833729216152,0.08788598574821853,0.008317772873875404,0.008317772873875404,0.008317772873875404,0.008317772873875404,0.008317772873875404,0.00016975046681378373
3186,0.02865809015793327,0.0033469302374228636,0.02865809015793327,0.0028239723878255413,0.0028239723878255413,0.0028239723878255413,0.004079071226859115,0.0028239723878255413,0.6874803890806401,0.6874803890806401,0.6874803890806401,0.0018826482585503608,0.042045811107624724,0.002758741873133017,0.023060029282576867,0.022693997071742314,0.023060029282576867,0.023060029282576867,0.022693997071742314,0.022693997071742314,0.022693997071742314,0.023060029282576867,0.0629575402635432,0.06332357247437774,0.04324861416169857,0.04335320573161803,0.04324861416169857,0.04335320573161803,0.04335320573161803,0.00010459156991946449
1248,0.0333710407239819,0.025452488687782805,0.0333710407239819,0.016025641025641024,0.016025641025641024,0.016025641025641024,0.022435897435897436,0.016025641025641024,0.6478129713423831,0.6478129713423831,0.6478129713423831,0.004336349924585219,0.023378582202111614,8.296914905332201e-05,0.027704485488126648,0.07783641160949868,0.027704485488126648,0.027704485488126648,0.027704485488126648,0.07783641160949868,0.048153034300791556,0.02704485488126649,0.032321899736147755,0.03496042216358839,0.11435844253794664,0.11435844253794664,0.11435844253794664,0.11445271990195154,0.11445271990195154,9.427736400490242e-05
520,0.035186647118529375,0.023796097891056727,0.035186647118529375,0.02390887560618022,0.02390887560618022,0.02390887560618022,0.025262208187662116,0.02390887560618022,0.7013646103529942,0.7013646103529942,0.7013646103529942,0.023796097891056727,0.02469831961204466,0.00031578529487128593,0.02644041041831097,0.03157063930544594,0.02644041041831097,0.02644041041831097,0.02644041041831097,0.03157063930544594,0.02644041041831097,0.02644041041831097,0.02644041041831097,0.02644041041831097,0.024923875042291644,0.024923875042291644,0.024923875042291644,0.024867486184729896,0.024867486184729896,0.0002255554302469832
1833,0.022397397397397396,0.0073823823823823825,0.022272272272272273,0.0073823823823823825,0.007257257257257258,0.007257257257257258,0.010385385385385386,0.0073823823823823825,0.8264514514514515,0.8264514514514515,0.8264514514514515,0.007257257257257258,0.008758758758758759,3.703774145854626e-05,0.02933450087565674,0.02933450087565674,0.02933450087565674,0.02933450087565674,0.02933450087565674,0.02933450087565674,0.02933450087565674,0.02933450087565674,0.0297723292469352,0.0297723292469352,0.006631631631631631,0.006631631631631631,0.006756756756756757,0.0065065065065065065,0.0065065065065065065,6.256256256256256e-05
833,0.029977957384276267,0.014107274063188832,0.029831006612784716,0.037031594415870686,0.037031594415870686,0.037031594415870686,0.03218221895664952,0.037031594415870686,0.7296105804555474,0.7296105804555474,0.7296105804555474,0.03512123438648053,0.0446730345334313,1.1757430107956723e-05,0.04524421593830334,0.05347043701799486,0.04524421593830334,0.04524421593830334,0.04524421593830334,0.05347043701799486,0.04524421593830334,0.04524421593830334,0.04832904884318766,0.05244215938303342,0.8171063266955692,0.8171063266955692,0.8171063266955692,0.8171063266955692,0.8171063266955692,7.34807847747814e-05
3672,0.02282208588957055,0.00294478527607362,0.02282208588957055,0.024539877300613498,0.024539877300613498,0.024539877300613498,0.00294478527607362,0.024539877300613498,0.49668711656441716,0.49668711656441716,0.49668711656441716,0.0051533742331288344,0.04147239263803681,0.004547516243233214,0.030901287553648068,0.030901287553648068,0.030901287553648068,0.030901287553648068,0.030901287553648068,0.030901287553648068,0.030901287553648068,0.030901287553648068,0.06952789699570816,0.07553648068669527,0.005522149957049945,0.005399435513559946,0.005522149957049945,0.005399435513559946,0.005399435513559946,0.002208859982819978
5362,0.013174192095484743,0.0013511991892804864,0.013174192095484743,0.0013511991892804864,0.0013511991892804864,0.0013511991892804864,0.00427879743272154,0.0013511991892804864,0.7502533498479901,0.7502533498479901,0.7502533498479901,0.02116878729872762,0.017340389595766243,0.0011953608827834704,0.02955082742316785,0.029944838455476755,0.02955082742316785,0.02955082742316785,0.02955082742316785,0.029944838455476755,0.029944838455476755,0.02955082742316785,0.04491725768321513,0.04491725768321513,0.005066996959801824,0.005066996959801824,0.005066996959801824,0.004954397027361784,0.004954397027361784,0.0011259993244004053
190,0.017843188330294347,0.0013024225058609013,0.017843188330294347,0.07554050533993227,0.07554050533993227,0.07554050533993227,0.0013024225058609013,0.07554050533993227,0.8991924980463663,0.8991924980463663,0.8991924980463663,0.0014326647564469914,0.08335504037509768,6.460783046905285e-05,0.10346399270738377,0.030537830446672742,0.10346399270738377,0.10346399270738377,0.10346399270738377,0.030537830446672742,0.10391978122151321,0.10346399270738377,0.10665451230628988,0.11030082041932543,0.004363399544122436,0.004428524910452621,0.00429827417779225,0.00429827417779225,0.00429827417779225,6.512536633018561e-05
2959,0.018836279189781962,0.0009031092762224229,0.018836279189781962,0.0028383434395561863,0.003225390272222939,0.003225390272222939,0.00038704683266675265,0.0028383434395561863,0.696297251967488,0.696297251967488,0.696297251967488,0.0018062185524448458,0.005160624435556703,6.399590426212723e-05,0.033408577878103835,0.03250564334085779,0.033860045146726865,0.033860045146726865,0.033408577878103835,0.03250564334085779,0.033860045146726865,0.03295711060948081,0.03295711060948081,0.03431151241534989,0.043029481968905235,0.043029481968905235,0.04296497000193536,0.043093993935875104,0.043029481968905235,6.451196696987291e-05
1605,0.025363705972434914,0.0030627871362940277,0.025363705972434914,0.0030627871362940277,0.0030627871362940277,0.0029670750382848393,0.0030627871362940277,0.0030627871362940277,0.7768950995405819,0.7768950995405819,0.7768950995405819,0.003158499234303216,0.006986983154670751,0.0029525403638914114,0.02712659075686537,0.02712659075686537,0.02712659075686537,0.02712659075686537,0.02712659075686537,0.02712659075686537,0.02712659075686537,0.02712659075686537,0.029470864032150032,0.029805760214333555,0.005024885145482389,0.0049770290964777945,0.005024885145482389,0.005024885145482389,0.0049770290964777945,0.0009571209800918836
4026,0.006017846026146504,0.0012450715916165179,0.006017846026146504,0.02261880058103341,0.02261880058103341,0.02261880058103341,0.033616932973645985,0.022722556547001452,0.9724009130525005,0.9724009130525005,0.9724009130525005,0.0014525835235526042,0.023760116206681885,1.1621266253170945e-05,0.04066811909949165,0.020697167755991286,0.04066811909949165,0.04066811909949165,0.04066811909949165,0.020697167755991286,0.04066811909949165,0.03994190268700073,0.03994190268700073,0.04139433551198257,0.004202334630350194,0.004202334630350194,0.004202334630350194,0.004150453955901427,0.0042542153047989625,0.0001556420233463035
1291,0.030819559228650137,0.003443526170798898,0.030819559228650137,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.003787878787878788,0.005681818181818182,0.6045110192837465,0.6045110192837465,0.6045110192837465,0.0008608815426997245,0.007920110192837466,7.85241861381392e-05,0.025903614457831327,0.11686746987951807,0.025903614457831327,0.025903614457831327,0.025903614457831327,0.11686746987951807,0.025903614457831327,0.02530120481927711,0.030120481927710843,0.03674698795180723,0.004218682737839001,0.004218682737839001,0.004218682737839001,0.004304778303917348,0.004390873869995695,8.609556607834697e-05
3263,0.024201961193407052,0.0039641143334028794,0.023576048403922387,0.012309618193198415,0.012309618193198415,0.012309618193198415,0.006259127894846651,0.012309618193198415,0.6647193824327143,0.6647193824327143,0.6647193824327143,0.014813269351137075,0.02941790110577926,0.004500511649414149,0.041605839416058395,0.06277372262773723,0.041605839416058395,0.041605839416058395,0.041605839416058395,0.06277372262773723,0.04525547445255475,0.040145985401459854,0.050364963503649635,0.05766423357664233,0.18768909754825247,0.18768909754825247,0.18768909754825247,0.187584767866458,0.18768909754825247,0.0022952529994783514
4437,0.02441059878990194,0.006676403087836428,0.02441059878990194,0.005633215105361986,0.005633215105361986,0.005633215105361986,0.012100980596703526,0.005633215105361986,0.7093678280826204,0.7093678280826204,0.7093678280826204,0.0089714166492802,0.012309618193198415,0.002667677201042364,0.034306569343065696,0.034306569343065696,0.034306569343065696,0.034306569343065696,0.034306569343065696,0.034306569343065696,0.034306569343065696,0.034306569343065696,0.040145985401459854,0.040875912408759124,0.052060511215440794,0.052060511215440794,0.052060511215440794,0.052477829942618674,0.052477829942618674,0.0025039123630672924
3383,0.027032690695725062,0.0008382229673093043,0.027032690695725062,0.029128248113998324,0.02902347024308466,0.02902347024308466,0.039815590947191955,0.029128248113998324,0.9253981559094719,0.9253981559094719,0.9253981559094719,0.0007334450963956412,0.029861693210393964,0.0020787947014205377,0.04327099376604327,0.050605060506050605,0.04363769710304364,0.04363769710304364,0.04327099376604327,0.050605060506050605,0.04363769710304364,0.04400440044004401,0.04657132379904657,0.047304730473047306,0.03531014249790444,0.03525775356244761,0.03531014249790444,0.03525775356244761,0.03525775356244761,5.238893545683152e-05
1309,0.015559415255463888,0.004486901143436098,0.015559415255463888,0.007381676074685193,0.00745404544796642,0.007526414821247648,0.006006657982341873,0.007381676074685193,0.7531480677377334,0.7531480677377334,0.7531480677377334,0.11188305109277753,0.00911854103343465,0.006064823847987434,0.04711246200607903,0.5250759878419453,0.04711246200607903,0.04711246200607903,0.04711246200607903,0.5250759878419453,0.047872340425531915,0.04635258358662614,0.04711246200607903,0.04913880445795339,0.0053193414148724446,0.0053193414148724446,0.0053193414148724446,0.0053193414148724446,0.0053193414148724446,0.0016283698208793198
2082,0.023933238860022042,0.000314911037631869,0.02377578334120611,0.0001574555188159345,0.0001574555188159345,0.0001574555188159345,0.09431585577074476,0.0001574555188159345,0.6291922531884743,0.6291922531884743,0.6291922531884743,0.000629822075263738,0.002204377263423083,0.0020118975330634006,0.03415977961432507,0.03966942148760331,0.03415977961432507,0.03415977961432507,0.03415977961432507,0.03966942148760331,0.03415977961432507,0.03415977961432507,0.03415977961432507,0.03526170798898071,0.004487835603495788,0.004487835603495788,0.004487835603495788,0.004487835603495788,0.004566569561451854,7.873395795606645e-05
3082,0.016953713670613563,0.00013455328310010763,0.016953713670613563,0.0005382131324004305,0.0005382131324004305,0.0005382131324004305,0.008880516684607105,0.0005382131324004305,0.6914693218514532,0.6914693218514532,0.6914693218514532,0.01776103336921421,0.003767491926803014,0.0020086373559184832,0.0211864406779661,0.0211864406779661,0.0211864406779661,0.0211864406779661,0.0211864406779661,0.0211864406779661,0.0211864406779661,0.0211864406779661,0.022598870056497175,0.022598870056497175,0.004372981700753498,0.004372981700753498,0.004372981700753498,0.004507534983853606,0.004507534983853606,0.00026910656620021526
2261,0.0275583318023149,0.00973727723681793,0.0275583318023149,0.009920999448833364,0.01028844387286423,0.01028844387286423,0.021862943229836486,0.009920999448833364,0.9040970053279441,0.9040970053279441,0.9040970053279441,0.009920999448833364,0.012860554841080287,0.002510383994685276,0.02634961439588689,0.03598971722365039,0.02634961439588689,0.02634961439588689,0.02634961439588689,0.03598971722365039,0.030205655526992288,0.02570694087403599,0.02570694087403599,0.027634961439588688,0.08056218996876723,0.08065405107477494,0.08056218996876723,0.08065405107477494,0.08065405107477494,0.00018372221201543268
954,0.02503225806451613,0.006709677419354839,0.02503225806451613,0.006709677419354839,0.006709677419354839,0.006709677419354839,0.012129032258064516,0.006709677419354839,0.8766451612903225,0.8766451612903225,0.8766451612903225,0.010838709677419355,0.013419354838709678,7.847056734220189e-05,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.04336043360433604,0.04336043360433604,0.131500838817912,0.131500838817912,0.131500838817912,0.1316298877274487,0.1316298877274487,0.0001290489095367144
117,0.035977859778597784,0.006457564575645757,0.035977859778597784,0.006273062730627306,0.006273062730627306,0.006273062730627306,0.017712177121771217,0.006273062730627306,0.5356088560885609,0.5356088560885609,0.5356088560885609,0.005535055350553505,0.012546125461254613,4.281207418594317e-05,0.03227888960619755,0.02646868947708199,0.03227888960619755,0.03227888960619755,0.03227888960619755,0.02646868947708199,0.03227888960619755,0.03227888960619755,0.03808908973531311,0.03808908973531311,0.004243933942245595,0.004428452809299751,0.004151674508718516,0.004705231109880985,0.004612971676353907,9.225943352707814e-05
1583,0.017381553125876085,0.004345388281469021,0.017381553125876085,0.005606952621250351,0.005326604990187833,0.005326604990187833,0.01457807681525091,0.0054667788057190915,0.7457246986262966,0.7457246986262966,0.7457246986262966,0.0054667788057190915,0.012195121951219513,0.00041940240763895507,0.029426189308484552,0.028445316331535065,0.029426189308484552,0.029426189308484552,0.029426189308484552,0.028445316331535065,0.029426189308484552,0.029426189308484552,0.03776360961255518,0.03727317312408043,0.005116344266890944,0.005116344266890944,0.005116344266890944,0.005046257359125316,0.005046257359125316,7.008690776562938e-05
762,0.03186743148502231,0.00021244954323348204,0.03186743148502231,0.011684724877841512,0.011684724877841512,0.011684724877841512,0.010197578075207138,0.011684724877841512,0.8852772466539197,0.8852772466539197,0.8852772466539197,0.0008497981729339282,0.04928829403016784,0.002731655243690165,0.03717472118959108,0.1137546468401487,0.03717472118959108,0.03717472118959108,0.03717472118959108,0.1137546468401487,0.08401486988847584,0.051301115241635685,0.060966542750929366,0.07211895910780669,1.0,1.0,1.0,1.0,1.0,0.00010623605651758207
3451,0.018034743402731732,0.0037130354064447684,0.018034743402731732,0.003315210184325686,0.003315210184325686,0.003315210184325686,0.013260840737302744,0.003315210184325686,0.7020289086328073,0.7020289086328073,0.7020289086328073,0.0027847765548335763,0.008221721257127702,3.395023743947309e-05,0.027842227378190254,0.028306264501160094,0.027842227378190254,0.027842227378190254,0.027842227378190254,0.028306264501160094,0.028306264501160094,0.027842227378190254,0.02877030162412993,0.032018561484918794,0.14269610768516677,0.14269610768516677,0.1427624162853922,0.14282872488561765,0.1427624162853922,6.630860022544923e-05
1463,0.023079355042681,0.00047423332279481503,0.023079355042681,0.06212456528612077,0.06212456528612077,0.06212456528612077,0.00047423332279481503,0.06212456528612077,0.9745494783433449,0.9745494783433449,0.9745494783433449,0.0006323110970597534,0.06496996522288966,5.564914730329291e-05,0.05033185840707965,0.040376106194690266,0.05033185840707965,0.05033185840707965,0.05033185840707965,0.040376106194690266,0.05033185840707965,0.05088495575221239,0.05752212389380531,0.059734513274336286,0.8351908940004743,0.8351908940004743,0.8351908940004743,0.8351908940004743,0.8351908940004743,0.0
3381,0.011760999684973223,0.00010500892575868948,0.011760999684973223,0.002520214218208548,0.002520214218208548,0.002520214218208548,0.0005250446287934474,0.002520214218208548,0.9786831880709861,0.9786831880709861,0.9786831880709861,0.0007350624803108265,0.01459624068045784,0.0019524046753539154,0.033443586916574786,0.033443586916574786,0.033443586916574786,0.033443586916574786,0.033443586916574786,0.033443586916574786,0.033443586916574786,0.033443586916574786,0.04924660051451672,0.04924660051451672,0.08626483251076342,0.08631733697364276,0.08631733697364276,0.08631733697364276,0.08631733697364276,0.00010500892575868948
1426,0.012668126368470442,0.0023459493274945262,0.012668126368470442,0.002658742571160463,0.002658742571160463,0.002658742571160463,0.0020331560838285894,0.002658742571160463,0.6648420394119487,0.6648420394119487,0.6648420394119487,0.0017203628401626526,0.025023459493274947,0.0037173930451842806,0.026272577996715927,0.10618500273672687,0.026272577996715927,0.026272577996715927,0.026272577996715927,0.10618500273672687,0.03503010399562124,0.026272577996715927,0.0481663929939792,0.04871373836891078,0.012198936502971536,0.012198936502971536,0.012198936502971536,0.012042539881138568,0.012042539881138568,0.0015639662183296842
3750,0.010593810984109284,0.0,0.010593810984109284,0.005018120992472818,0.005018120992472818,0.005018120992472818,0.009199888486200167,0.005018120992472818,0.7482575968776136,0.7482575968776136,0.7482575968776136,0.00013939224979091162,0.007945358238081963,0.00037135089202275834,0.03170731707317073,0.03170731707317073,0.03170731707317073,0.03170731707317073,0.03170731707317073,0.03170731707317073,0.03170731707317073,0.03170731707317073,0.033170731707317075,0.03414634146341464,0.09018678561471982,0.09018678561471982,0.09018678561471982,0.09025648173961527,0.09018678561471982,6.969612489545581e-05
3429,0.019244823386114496,0.001705237515225335,0.01900121802679659,0.05627283800243606,0.05663824604141291,0.05663824604141291,0.004750304506699147,0.05627283800243606,0.6506699147381242,0.6507917174177832,0.6507917174177832,0.0036540803897685747,0.057369062119366626,0.0019470761698536477,0.07715260017050299,0.022591645353793693,0.07757885763000852,0.07757885763000852,0.07715260017050299,0.022591645353793693,0.07715260017050299,0.07672634271099744,0.07800511508951406,0.0784313725490196,0.03885742128022413,0.03885742128022413,0.03885742128022413,0.03885742128022413,0.03897923137828126,6.0905049028564466e-05
6317,0.021046950890447922,0.0045871559633027525,0.021046950890447922,0.03170534268753373,0.031570426335671885,0.031570426335671885,0.01672962763086886,0.03170534268753373,0.7555315704263357,0.7555315704263357,0.7555315704263357,0.0022935779816513763,0.03211009174311927,0.001973116822979687,0.047214353163361665,0.05476864966949953,0.047214353163361665,0.047214353163361665,0.047214353163361665,0.05476864966949953,0.047214353163361665,0.04627006610009443,0.04627006610009443,0.046742209631728045,0.809430652995143,0.809430652995143,0.809430652995143,0.809430652995143,0.809430652995143,6.745817593092283e-05
4408,0.011879049676025918,0.0003599712023038157,0.011879049676025918,0.06515478761699064,0.06515478761699064,0.06515478761699064,0.008639308855291577,0.06515478761699064,0.665946724262059,0.665946724262059,0.665946724262059,0.0003599712023038157,0.06911447084233262,0.0,0.04785894206549118,0.14231738035264482,0.04785894206549118,0.04785894206549118,0.04785894206549118,0.14231738035264482,0.0654911838790932,0.04659949622166247,0.0491183879093199,0.0491183879093199,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0003599712023038157
6016,0.027976375505129002,0.009014609884986011,0.027976375505129002,0.042586260491140816,0.042586260491140816,0.042586260491140816,0.009947155735156978,0.042586260491140816,0.6406589990674542,0.6406589990674542,0.6406589990674542,0.005595275101025801,0.05066832452595586,0.0031881664809804235,0.04782608695652174,0.07934782608695652,0.04782608695652174,0.04782608695652174,0.04782608695652174,0.07934782608695652,0.04782608695652174,0.04673913043478261,0.06956521739130435,0.0782608695652174,0.008237488343176873,0.008237488343176873,0.008237488343176873,0.008082064034815045,0.008082064034815045,0.0027976375505129004
4325,0.022457282343368593,0.00032546786004882016,0.022457282343368593,0.0014646053702196907,0.0014646053702196907,0.0014646053702196907,0.00032546786004882016,0.0014646053702196907,0.9101708706265257,0.9101708706265257,0.9101708706265257,0.0006509357200976403,0.0009764035801464605,1.3019477137798147e-06,0.026765375854214124,0.0979498861047836,0.026765375854214124,0.026765375854214124,0.026765375854214124,0.0979498861047836,0.02733485193621868,0.02562642369020501,0.02562642369020501,0.02562642369020501,0.09788445890968267,0.09788445890968267,0.09780309194467046,0.09788445890968267,0.09796582587469488,0.00032546786004882016
